team_id,display_name,short_name
85,F.C. København,FCK
293,Brøndby IF,BIF
86,Silkeborg IF,SIF
939,FC Midtjylland,FCM
2394,FC Nordsjælland,FCN
2447,Viborg FF,VFF
2356,Randers FC,RFC
390,Sønderjyske Fodbold,SJF
1789,Odense Boldklub,OB
2905,Aarhus Gymnastik Forening,AGF
7466,Vejle Boldklub,VB
2933,FC Fredericia,FCF
1020,Aalborg BK,AaB
8635,FC Helsingør,FCH
2650,Lyngby BK,LBK
8657,Hvidovre IF,HIF
211,AC Horsens,ACH
1703,Hobro IK,HIK
1371,Esbjerg fB,EfB
2706,Vendsyssel FF,VEN
8628,FC Vestsjælland,VSJ
6953,HB Køge,HBK
